Generation,evals,avg,std,min,max,best_one,fitness_best_one
630,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
631,322,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
632,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
633,330,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
634,340,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
635,324,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
636,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
637,340,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
638,354,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
639,344,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
640,358,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
641,344,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
642,334,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
643,350,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
644,362,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
645,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
646,330,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
647,344,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
648,342,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
649,340,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
650,352,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
651,354,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
652,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
653,336,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
654,336,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
655,336,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
656,332,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
657,342,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
658,358,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
659,352,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
660,330,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
661,330,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
662,350,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
663,332,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
664,350,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
665,352,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
666,322,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
667,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
668,350,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
669,334,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
670,324,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
671,330,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
672,334,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
673,348,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
674,346,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
675,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
676,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
677,324,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
678,328,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
679,324,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
680,326,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
